date,name,direction,traffic,speed,level
2016-7-14 18:50,深盐路,东->西,4,29.9,缓  行
2016-7-14 18:50,深盐路,西->东,8.7,6.5,拥  堵
2016-7-14 18:50,北山道,南->北,1.4,46.2,畅  通
2016-7-14 18:50,北山道,北->南,4.5,27.3,缓  行
2016-7-14 18:50,惠盐路,北->南,0.1,58.5,畅  通
2016-7-14 18:50,明珠大道,东->西,1,50.4,畅  通
2016-7-14 18:50,明珠大道,西->东,8.3,8.6,拥  堵
2016-7-14 18:50,盐田路,南->北,4.2,29,缓  行
2016-7-14 18:50,盐田路,北->南,4.4,28.1,缓  行
2016-7-14 18:50,永安路,东->西,7.5,12.7,较 拥 堵
2016-7-14 18:50,永安路,西->东,5,24.8,缓  行
2016-7-14 18:50,清林中路,东->西,4.6,27.2,缓  行
2016-7-14 18:50,清林中路,西->东,6.1,19.5,较 拥 堵
2016-7-14 18:50,黄阁路,东->西,2.6,37.2,基本畅通
2016-7-14 18:50,黄阁路,西->东,1.7,42.6,畅  通
2016-7-14 18:50,宝荷路,东->西,0.5,55.4,畅  通
2016-7-14 18:50,宝荷路,西->东,2.8,36.2,基本畅通
2016-7-14 18:50,南通道,南->北,1.1,48.7,畅  通
2016-7-14 18:50,宝安大道,东->西,6.2,18.8,较 拥 堵
2016-7-14 18:50,宝安大道,西->东,2.7,36.7,基本畅通
2016-7-14 18:50,梅龙路,南->北,5.7,21.7,缓  行
2016-7-14 18:50,梅龙路,北->南,6.6,16.9,较 拥 堵
2016-7-14 18:50,月亮湾大道,南->北,4.5,27.3,缓  行
2016-7-14 18:50,月亮湾大道,北->南,5.3,23.4,缓  行
2016-7-14 18:50,罗沙路,东->西,2.5,37.7,基本畅通
2016-7-14 18:50,罗沙路,西->东,1.4,45.8,畅  通
2016-7-14 18:50,广深高速,南->北,0.9,82.8,畅  通
2016-7-14 18:50,广深高速,北->南,0.8,83.9,畅  通
2016-7-14 18:50,南坪快速,东->西,1.4,66.1,畅  通
2016-7-14 18:50,南坪快速,西->东,4.4,41.7,缓  行
2016-7-14 18:50,清平高速,南->北,3.5,48.6,基本畅通
2016-7-14 18:50,清平高速,北->南,4.8,38.9,缓  行
2016-7-14 18:50,盐坝高速,东->西,6.8,24.2,较 拥 堵
2016-7-14 18:50,南光高速,南->北,0.9,81.8,畅  通
2016-7-14 18:50,南光高速,北->南,0.8,83.3,畅  通
2016-7-14 18:50,盐排高速,南->北,2,60.3,畅  通
2016-7-14 18:50,梅观高速,南->北,1.5,70.2,畅  通
2016-7-14 18:50,梅观高速,北->南,5.5,33.5,缓  行
2016-7-14 18:50,机荷高速,东->西,0.9,81.9,畅  通
2016-7-14 18:50,机荷高速,西->东,1.2,75.7,畅  通
2016-7-14 18:50,惠盐高速,东->西,5.5,33.6,缓  行
2016-7-14 18:50,惠盐高速,西->东,1.5,70.4,畅  通
2016-7-14 18:50,深汕高速,东->西,7.8,16.2,较 拥 堵
2016-7-14 18:50,深汕高速,西->东,0.5,89.4,畅  通
2016-7-14 18:50,水官高速,东->西,3.1,51.6,基本畅通
2016-7-14 18:50,水官高速,西->东,0.9,82,畅  通
2016-7-14 18:50,北通道,北->南,2.1,39.6,基本畅通
2016-7-14 18:50,龙大高速,南->北,2.1,59.5,基本畅通
2016-7-14 18:50,龙大高速,北->南,1.1,78,畅  通
2016-7-14 18:50,丹平公路,南->北,5.6,22.2,缓  行
2016-7-14 18:50,丹平公路,北->南,1.9,40.6,畅  通
2016-7-14 18:50,妈湾大道,南->北,7,14.9,较 拥 堵
2016-7-14 18:50,妈湾大道,北->南,5.3,23.3,缓  行
2016-7-14 18:50,兴海大道,南->北,0.9,51.2,畅  通
2016-7-14 18:50,兴海大道,北->南,0.1,59.5,畅  通
2016-7-14 18:50,后海大道,南->北,6.1,19.3,较 拥 堵
2016-7-14 18:50,后海大道,北->南,5.1,24.5,缓  行
2016-7-14 18:50,白石路,东->西,3,35,基本畅通
2016-7-14 18:50,留仙大道,西->东,6.6,17.2,较 拥 堵
2016-7-14 18:50,玉龙路,东->西,1.4,45.8,畅  通
2016-7-14 18:50,玉龙路,西->东,5.2,24,缓  行
2016-7-14 18:50,人民路,南->北,6.6,16.8,较 拥 堵
2016-7-14 18:50,人民路,北->南,6.7,16.6,较 拥 堵
2016-7-14 18:50,五和大道,南->北,6.8,16.2,较 拥 堵
2016-7-14 18:50,五和大道,北->南,4.5,27.3,缓  行
2016-7-14 18:50,梅坂大道,南->北,4.1,29.5,缓  行
2016-7-14 18:50,梅坂大道,北->南,6.5,17.4,较 拥 堵
2016-7-14 18:50,民治大道,南->北,7.2,14.1,较 拥 堵
2016-7-14 18:50,民治大道,北->南,6,20,缓  行
2016-7-14 18:50,吉华路(北),东->西,6.5,17.6,较 拥 堵
2016-7-14 18:50,吉华路(北),西->东,6.2,19,较 拥 堵
2016-7-14 18:50,工业路,东->西,5.5,22.6,缓  行
2016-7-14 18:50,工业路,西->东,7.5,12.7,较 拥 堵
2016-7-14 18:50,龙观路,东->西,6.3,18.7,较 拥 堵
2016-7-14 18:50,龙观路,西->东,2.5,37.3,基本畅通
2016-7-14 18:50,观澜大道,东->西,7.2,14.1,较 拥 堵
2016-7-14 18:50,观澜大道,西->东,4.2,28.9,缓  行
2016-7-14 18:50,和平路,东->西,6.6,16.8,较 拥 堵
2016-7-14 18:50,北环大道,东->西,4.5,40.9,缓  行
2016-7-14 18:50,北环大道,西->东,6,30.3,缓  行
2016-7-14 18:50,泥岗路,东->西,5,37.7,缓  行
2016-7-14 18:50,泥岗路,西->东,6.5,26.4,较 拥 堵
2016-7-14 18:50,滨海大道,东->西,4.7,39.9,缓  行
2016-7-14 18:50,滨海大道,西->东,1.6,64.1,畅  通
2016-7-14 18:50,滨河大道,东->西,4.9,38,缓  行
2016-7-14 18:50,滨河大道,西->东,7.1,21.9,较 拥 堵
2016-7-14 18:50,深南大道,东->西,4.7,26.5,缓  行
2016-7-14 18:50,深南大道,西->东,4.2,29.2,缓  行
2016-7-14 18:50,深南东路,东->西,5.2,23.8,缓  行
2016-7-14 18:50,深南东路,西->东,6.3,18.3,较 拥 堵
2016-7-14 18:50,笋岗路,东->西,2.7,36.5,基本畅通
2016-7-14 18:50,笋岗路,西->东,4.7,26.7,缓  行
2016-7-14 18:50,皇岗路,南->北,6,20.2,缓  行
2016-7-14 18:50,皇岗路,北->南,2.8,36.2,基本畅通
2016-7-14 18:50,新洲路,南->北,6.3,18.4,较 拥 堵
2016-7-14 18:50,新洲路,北->南,5.1,24.3,缓  行
2016-7-14 18:50,红岭路,南->北,6.1,19.3,较 拥 堵
2016-7-14 18:50,红岭路,北->南,5.4,23,缓  行
2016-7-14 18:50,金岭路,东->西,0.8,52.4,畅  通
2016-7-14 18:50,金岭路,西->东,1.6,43.8,畅  通
2016-7-14 18:50,延安中路,东->西,9.8,0.8,拥  堵
2016-7-14 18:50,延安中路,西->东,7.7,11.7,较 拥 堵
2016-7-14 18:50,葵政西路,东->西,1.6,43.5,畅  通
2016-7-14 18:50,葵政西路,西->东,7.3,13.3,较 拥 堵
2016-7-14 18:50,金葵中路,东->西,5.1,24.3,缓  行
2016-7-14 18:50,金葵中路,西->东,4.2,29,缓  行
2016-7-14 18:50,鹏飞路,东->西,1.4,45.8,畅  通
2016-7-14 18:50,鹏飞路,西->东,1.3,47.2,畅  通
2016-7-14 18:50,葵鹏公路,东->西,0.4,55.6,畅  通
2016-7-14 18:50,迎宾路,南->北,0.7,53.4,畅  通
2016-7-14 18:50,迎宾路,北->南,1.5,44.9,畅  通
2016-7-14 18:50,葵南路,南->北,4.3,28.7,缓  行
2016-7-14 18:50,葵南路,北->南,0.9,51.2,畅  通
2016-7-14 18:50,风景路,东->西,5.4,23.2,缓  行
2016-7-14 18:50,风景路,西->东,8.4,7.9,拥  堵
2016-7-14 18:50,民生路,东->西,6.1,19.5,较 拥 堵
2016-7-14 18:50,民生路,西->东,5.8,21.2,缓  行
2016-7-14 18:50,长春路,南->北,1.9,40.9,畅  通
2016-7-14 18:50,西环路,北->南,4.5,27.6,缓  行
2016-7-14 18:50,福海大道,东->西,9.7,1.5,拥  堵
2016-7-14 18:50,福海大道,西->东,4.6,26.8,缓  行
2016-7-14 18:50,南环路,西->东,6.6,17.1,较 拥 堵
2016-7-14 18:50,新沙路,东->西,10,0.1,拥  堵
2016-7-14 18:50,新沙路,西->东,6.8,15.9,较 拥 堵
2016-7-14 18:50,沙井北环路,东->西,6.5,17.7,较 拥 堵
2016-7-14 18:50,沙井北环路,西->东,1.5,45.4,畅  通
2016-7-14 18:50,新和大道,东->西,6.7,16.3,较 拥 堵
2016-7-14 18:50,新和大道,西->东,8,9.8,拥  堵
2016-7-14 18:50,宝石公路,北->南,3.4,32.9,基本畅通
2016-7-14 18:50,留仙三路,南->北,6.2,18.9,较 拥 堵
2016-7-14 18:50,留仙三路,北->南,0.5,55,畅  通
2016-7-14 18:50,松白公路,南->北,3.5,32.3,基本畅通
2016-7-14 18:50,松白公路,北->南,1.7,42.9,畅  通
2016-7-14 18:50,洲石公路,东->西,5.9,20.5,缓  行
2016-7-14 18:50,洲石公路,西->东,7.1,14.4,较 拥 堵
2016-7-14 18:50,新区大道,南->北,2.8,35.9,基本畅通
2016-7-14 18:50,新区大道,北->南,0.9,51.5,畅  通
2016-7-14 18:50,留仙大道,东->西,1.3,46.7,畅  通
2016-7-14 18:50,锦龙大道,南->北,2.5,37.5,基本畅通
2016-7-14 18:50,锦龙大道,北->南,8.3,8.3,拥  堵
2016-7-14 18:50,丹梓路,西->东,7.9,10.4,较 拥 堵
2016-7-14 18:50,兰竹路,东->西,2.1,39.4,基本畅通
2016-7-14 18:50,兰竹路,西->东,2.8,35.8,基本畅通
2016-7-14 18:50,东纵路,东->西,3.9,30.3,基本畅通
2016-7-14 18:50,东纵路,西->东,0.3,56.6,畅  通
2016-7-14 18:50,比亚迪路,东->西,8.9,5.6,拥  堵
2016-7-14 18:50,比亚迪路,西->东,0.8,51.8,畅  通
2016-7-14 18:50,坪山金田路,东->西,8.1,9.7,拥  堵
2016-7-14 18:50,坪山金田路,西->东,5.6,21.8,缓  行
2016-7-14 18:50,葵坪公路,南->北,0.5,54.6,畅  通
2016-7-14 18:50,葵坪公路,北->南,3.3,33.4,基本畅通
2016-7-14 18:50,金牛西路,西->东,5.7,21.3,缓  行
2016-7-14 18:50,兰景路,南->北,3,35.1,基本畅通
2016-7-14 18:50,兰景路,北->南,8.6,7.2,拥  堵
2016-7-14 18:50,金牛东路,东->西,0.7,52.5,畅  通
2016-7-14 18:50,金牛东路,西->东,1.3,47.3,畅  通
2016-7-14 18:50,金业北路,南->北,3.8,31.2,基本畅通
2016-7-14 18:50,金业北路,北->南,3,35,基本畅通
2016-7-14 18:50,华富路,北->南,5.9,20.5,缓  行
2016-7-14 18:50,爱国路,南->北,6.5,17.7,较 拥 堵
2016-7-14 18:50,爱国路,北->南,5.6,21.9,缓  行
2016-7-14 18:50,罗湖桃园路,东->西,7.1,14.5,较 拥 堵
2016-7-14 18:50,罗湖桃园路,西->东,3.7,31.6,基本畅通
2016-7-14 18:50,怡景路,东->西,3.5,32.4,基本畅通
2016-7-14 18:50,怡景路,西->东,4.1,29.3,缓  行
2016-7-14 18:50,梅观路,南->北,2.3,38.5,基本畅通
2016-7-14 18:50,梅观路,北->南,4.3,28.5,缓  行
2016-7-14 18:50,新安1_2路,东->西,2.4,38,基本畅通
2016-7-14 18:50,新安1_2路,西->东,5.3,23.7,缓  行
2016-7-14 18:50,西乡大道,东->西,6.9,15.3,较 拥 堵
2016-7-14 18:50,西乡大道,西->东,4.1,29.6,缓  行
2016-7-14 18:50,新安4_5_6路,东->西,4.4,28.2,缓  行
2016-7-14 18:50,新安4_5_6路,西->东,4.1,29.5,缓  行
2016-7-14 18:50,宝源路,南->北,7,15,较 拥 堵
2016-7-14 18:50,宝源路,北->南,5.6,22.2,缓  行
2016-7-14 18:50,永福路,南->北,5.9,20.7,缓  行
2016-7-14 18:50,永福路,北->南,5,25.2,缓  行
2016-7-14 18:50,西环路,南->北,0.9,51,畅  通
2016-7-14 18:50,沙江路,西->东,4,29.8,缓  行
2016-7-14 18:50,根玉路,南->北,8.7,6.6,拥  堵
2016-7-14 18:50,光明大道,东->西,1.9,41,畅  通
2016-7-14 18:50,光明大道,西->东,3.4,33.2,基本畅通
2016-7-14 18:50,南明路,东->西,3.2,34.1,基本畅通
2016-7-14 18:50,广田路,东->西,7.1,14.7,较 拥 堵
2016-7-14 18:50,广田路,西->东,1.4,45.7,畅  通
2016-7-14 18:50,北环路,西->东,1.4,46.5,畅  通
2016-7-14 18:50,东环大道,东->西,5.9,20.3,缓  行
2016-7-14 18:50,东环大道,西->东,2.5,37.7,基本畅通
2016-7-14 18:50,公常路,东->西,4.4,28.1,缓  行
2016-7-14 18:50,公常路,西->东,3.7,31.6,基本畅通
2016-7-14 18:50,观光路,东->西,1.5,45.4,畅  通
2016-7-14 18:50,观光路,西->东,2.5,37.5,基本畅通
2016-7-14 18:50,高尔夫大道,东->西,5.8,21.1,缓  行
2016-7-14 18:50,高尔夫大道,西->东,5.6,22.1,缓  行
2016-7-14 18:50,观平路,东->西,2.7,36.5,基本畅通
2016-7-14 18:50,观平路,西->东,3.4,32.9,基本畅通
2016-7-14 18:50,环观中路,东->西,6.9,15.6,较 拥 堵
2016-7-14 18:50,环观中路,西->东,7.6,11.9,较 拥 堵
2016-7-14 18:50,大和路,南->北,5.9,20.7,缓  行
2016-7-14 18:50,大和路,北->南,6.6,17,较 拥 堵
2016-7-14 18:50,环观南路,东->西,8.7,6.6,拥  堵
2016-7-14 18:50,环观南路,西->东,4.7,26.3,缓  行
2016-7-14 18:50,平龙路,东->西,6.3,18.3,较 拥 堵
2016-7-14 18:50,平龙路,西->东,6.8,16.3,较 拥 堵
2016-7-14 18:50,龙平路,东->西,3.2,34.2,基本畅通
2016-7-14 18:50,龙平路,西->东,4.2,29.2,缓  行
2016-7-14 18:50,平新北路,南->北,2.1,39.3,基本畅通
2016-7-14 18:50,平新北路,北->南,0.8,52.3,畅  通
2016-7-14 18:50,富安大道,东->西,2.7,36.5,基本畅通
2016-7-14 18:50,富安大道,西->东,5.7,21.6,缓  行
2016-7-14 18:50,平湖大街,南->北,1.5,45.2,畅  通
2016-7-14 18:50,平湖大街,北->南,1.3,47.4,畅  通
2016-7-14 18:50,凤凰大道,南->北,2.7,36.5,基本畅通
2016-7-14 18:50,凤凰大道,北->南,4,29.8,缓  行
2016-7-14 18:50,凤深大道,南->北,1.2,47.7,畅  通
2016-7-14 18:50,凤深大道,北->南,5.9,20.4,缓  行
2016-7-14 18:50,红岗路,南->北,7.2,13.8,较 拥 堵
2016-7-14 18:50,红岗路,北->南,3,34.8,基本畅通
2016-7-14 18:50,上步路,南->北,6.9,15.7,较 拥 堵
2016-7-14 18:50,上步路,北->南,7,14.9,较 拥 堵
2016-7-14 18:50,南海大道,南->北,5.9,20.3,缓  行
2016-7-14 18:50,南海大道,北->南,6.6,17.1,较 拥 堵
2016-7-14 18:50,福龙路,南->北,5.6,33.3,缓  行
2016-7-14 18:50,福龙路,北->南,2.7,54.5,基本畅通
2016-7-14 18:50,文锦路,南->北,7.5,12.3,较 拥 堵
2016-7-14 18:50,文锦路,北->南,5.3,23.4,缓  行
2016-7-14 18:50,沙河西路,南->北,4.1,29.7,缓  行
2016-7-14 18:50,沙河西路,北->南,3.2,34.1,基本畅通
2016-7-14 18:50,广深公路,南->北,3,35.1,基本畅通
2016-7-14 18:50,广深公路,北->南,1.8,41.9,畅  通
2016-7-14 18:50,深惠公路,南->北,3.7,31.4,基本畅通
2016-7-14 18:50,深惠公路,北->南,2,40.1,畅  通
2016-7-14 18:50,华强路,南->北,5.9,20.7,缓  行
2016-7-14 18:50,华强路,北->南,6.4,18,较 拥 堵
2016-7-14 18:50,东门路,南->北,5.6,21.8,缓  行
2016-7-14 18:50,东门路,北->南,6.5,17.5,较 拥 堵
2016-7-14 18:50,彩田路,南->北,5.6,21.9,缓  行
2016-7-14 18:50,彩田路,北->南,4,29.8,缓  行
2016-7-14 19:0,长春路,南->北,1.9,40.9,畅  通
2016-7-14 19:0,长春路,北->南,8.7,6.3,拥  堵
2016-7-14 19:0,凤深大道,北->南,0.8,52.2,畅  通
2016-7-14 19:0,红岗路,南->北,7.2,14.2,较 拥 堵
2016-7-14 19:0,红岗路,北->南,4.6,27.2,缓  行
2016-7-14 19:0,吉华路(南),南->北,7.5,12.6,较 拥 堵
2016-7-14 19:0,吉华路(南),北->南,5.8,20.8,缓  行
2016-7-14 19:0,中兴路,东->西,3.4,33.1,基本畅通
2016-7-14 19:0,中兴路,西->东,3.7,31.4,基本畅通
2016-7-14 19:0,东西干道,东->西,3.3,33.6,基本畅通
2016-7-14 19:0,东西干道,西->东,0.1,58.7,畅  通
2016-7-14 19:0,布澜路,南->北,3,35.2,基本畅通
2016-7-14 19:0,布澜路,北->南,5.6,21.9,缓  行
2016-7-14 19:0,布沙路,东->西,5.1,24.5,缓  行
2016-7-14 19:0,布沙路,西->东,4.3,28.5,缓  行
2016-7-14 19:0,丹沙路,南->北,6.6,16.9,较 拥 堵
2016-7-14 19:0,丹沙路,北->南,3.1,34.5,基本畅通
2016-7-14 19:0,红棉路,东->西,2.1,39.3,基本畅通
2016-7-14 19:0,红棉路,西->东,1.4,46.1,畅  通
2016-7-14 19:0,横坪公路,东->西,9.6,1.9,拥  堵
2016-7-14 19:0,横坪公路,西->东,8.2,8.8,拥  堵
2016-7-14 19:0,坪山中山路,东->西,6.2,19.2,较 拥 堵
2016-7-14 19:0,富坪中路,南->北,2.8,36,基本畅通
2016-7-14 19:0,富坪中路,北->南,6.5,17.5,较 拥 堵
2016-7-14 19:0,锦龙大道,南->北,4.3,28.7,缓  行
2016-7-14 19:0,锦龙大道,北->南,3.3,33.7,基本畅通
2016-7-14 19:0,丹梓路,西->东,7.9,10.4,较 拥 堵
2016-7-14 19:0,兰竹路,东->西,2.1,39.4,基本畅通
2016-7-14 19:0,兰竹路,西->东,2.8,35.8,基本畅通
2016-7-14 19:0,东纵路,东->西,3.9,30.3,基本畅通
2016-7-14 19:0,东纵路,西->东,1.8,41.9,畅  通
2016-7-14 19:0,比亚迪路,东->西,8.9,5.6,拥  堵
2016-7-14 19:0,比亚迪路,西->东,0.8,51.8,畅  通
2016-7-14 19:0,坪山金田路,东->西,8.1,9.7,拥  堵
2016-7-14 19:0,坪山金田路,西->东,5.6,21.8,缓  行
2016-7-14 19:0,葵坪公路,南->北,0.5,54.6,畅  通
2016-7-14 19:0,金牛西路,西->东,5.7,21.3,缓  行
2016-7-14 19:0,兰景路,南->北,3,35.1,基本畅通
2016-7-14 19:0,兰景路,北->南,8.6,7.2,拥  堵
2016-7-14 19:0,金牛东路,东->西,0.7,52.5,畅  通
2016-7-14 19:0,金牛东路,西->东,1.3,47.3,畅  通
2016-7-14 19:0,金业北路,南->北,3.8,31.2,基本畅通
2016-7-14 19:0,北环大道,东->西,4.3,43,缓  行
2016-7-14 19:0,北环大道,西->东,4.5,41,缓  行
2016-7-14 19:0,泥岗路,东->西,2.9,52.9,基本畅通
2016-7-14 19:0,泥岗路,西->东,6.6,25.8,较 拥 堵
2016-7-14 19:0,滨海大道,东->西,3.9,45.7,基本畅通
2016-7-14 19:0,滨海大道,西->东,2.3,57.4,基本畅通
2016-7-14 19:0,滨河大道,东->西,4.4,42,缓  行
2016-7-14 19:0,滨河大道,西->东,6.7,24.7,较 拥 堵
2016-7-14 19:0,深南大道,东->西,3.6,32.1,基本畅通
2016-7-14 19:0,深南大道,西->东,3.2,34,基本畅通
2016-7-14 19:0,深南东路,东->西,4.8,25.8,缓  行
2016-7-14 19:0,深南东路,西->东,6.7,16.5,较 拥 堵
2016-7-14 19:0,笋岗路,东->西,3.5,32.6,基本畅通
2016-7-14 19:0,笋岗路,西->东,4.7,26.7,缓  行
2016-7-14 19:0,皇岗路,南->北,3.8,30.9,基本畅通
2016-7-14 19:0,皇岗路,北->南,1.8,41.7,畅  通
2016-7-14 19:0,新洲路,南->北,4.1,29.6,缓  行
2016-7-14 19:0,新洲路,北->南,5,24.8,缓  行
2016-7-14 19:0,红岭路,南->北,6.3,18.6,较 拥 堵
2016-7-14 19:0,红岭路,北->南,6.9,15.5,较 拥 堵
2016-7-14 19:0,坪山中山路,西->东,5.2,24,缓  行
2016-7-14 19:0,金山路,东->西,4.1,29.4,缓  行
2016-7-14 19:0,金山路,西->东,5.7,21.4,缓  行
2016-7-14 19:0,深汕公路(东),东->西,1.5,45.1,畅  通
2016-7-14 19:0,深汕公路(东),西->东,1.3,47.4,畅  通
2016-7-14 19:0,深盐路,东->西,9,5.2,拥  堵
2016-7-14 19:0,深盐路,西->东,5.5,22.4,缓  行
2016-7-14 19:0,北山道,南->北,1.4,46.2,畅  通
2016-7-14 19:0,北山道,北->南,4.5,27.3,缓  行
2016-7-14 19:0,惠盐路,南->北,2.8,36,基本畅通
2016-7-14 19:0,惠盐路,北->南,7,14.9,较 拥 堵
2016-7-14 19:0,明珠大道,东->西,1,50.4,畅  通
2016-7-14 19:0,明珠大道,西->东,8.3,8.6,拥  堵
2016-7-14 19:0,盐田路,南->北,4.2,29,缓  行
2016-7-14 19:0,盐田路,北->南,4.4,28.1,缓  行
2016-7-14 19:0,永安路,东->西,7.5,12.7,较 拥 堵
2016-7-14 19:0,永安路,西->东,5,24.8,缓  行
2016-7-14 19:0,清林中路,东->西,4.1,29.6,缓  行
2016-7-14 19:0,清林中路,西->东,2.1,39.6,基本畅通
2016-7-14 19:0,黄阁路,东->西,2.8,35.9,基本畅通
2016-7-14 19:0,永福路,北->南,3.5,32.3,基本畅通
2016-7-14 19:0,西环路,南->北,0.9,51,畅  通
2016-7-14 19:0,西环路,北->南,4.5,27.6,缓  行
2016-7-14 19:0,福海大道,西->东,4.6,26.8,缓  行
2016-7-14 19:0,南环路,西->东,6.6,17.1,较 拥 堵
2016-7-14 19:0,新沙路,东->西,6.9,15.4,较 拥 堵
2016-7-14 19:0,新沙路,西->东,6.8,15.9,较 拥 堵
2016-7-14 19:0,沙井北环路,东->西,7,15,较 拥 堵
2016-7-14 19:0,沙井北环路,西->东,2.5,37.4,基本畅通
2016-7-14 19:0,新和大道,东->西,6.7,16.3,较 拥 堵
2016-7-14 19:0,新和大道,西->东,7.8,11.2,较 拥 堵
2016-7-14 19:0,宝石公路,北->南,3.4,32.9,基本畅通
2016-7-14 19:0,留仙三路,南->北,6.2,18.9,较 拥 堵
2016-7-14 19:0,留仙三路,北->南,0.5,55,畅  通
2016-7-14 19:0,同乐路,南->北,3.5,32.4,基本畅通
2016-7-14 19:0,同乐路,北->南,0.8,51.7,畅  通
2016-7-14 19:0,松白公路,南->北,3.7,31.3,基本畅通
2016-7-14 19:0,松白公路,北->南,2.3,38.7,基本畅通
2016-7-14 19:0,洲石公路,东->西,3.1,34.6,基本畅通
2016-7-14 19:0,洲石公路,西->东,7.5,12.4,较 拥 堵
2016-7-14 19:0,上步路,南->北,6.6,17,较 拥 堵
2016-7-14 19:0,上步路,北->南,6.6,17.2,较 拥 堵
2016-7-14 19:0,南海大道,南->北,5.1,24.5,缓  行
2016-7-14 19:0,南海大道,北->南,6.6,17.2,较 拥 堵
2016-7-14 19:0,福龙路,南->北,5.8,31.3,缓  行
2016-7-14 19:0,福龙路,北->南,3.2,50.8,基本畅通
2016-7-14 19:0,文锦路,南->北,5.3,23.5,缓  行
2016-7-14 19:0,文锦路,北->南,4.1,29.4,缓  行
2016-7-14 19:0,沙河西路,南->北,2.5,37.4,基本畅通
2016-7-14 19:0,沙河西路,北->南,3.7,31.5,基本畅通
2016-7-14 19:0,广深公路,南->北,1.4,45.6,畅  通
2016-7-14 19:0,广深公路,北->南,1.5,45.3,畅  通
2016-7-14 19:0,深惠公路,南->北,3.3,33.7,基本畅通
2016-7-14 19:0,深惠公路,北->南,2.6,36.8,基本畅通
2016-7-14 19:0,华强路,南->北,5.5,22.5,缓  行
2016-7-14 19:0,华强路,北->南,5.4,22.9,缓  行
2016-7-14 19:0,东门路,南->北,5,25.2,缓  行
2016-7-14 19:0,东门路,北->南,5.2,23.8,缓  行
2016-7-14 19:0,彩田路,南->北,6.4,17.9,较 拥 堵
2016-7-14 19:0,彩田路,北->南,2.3,38.4,基本畅通
2016-7-14 19:0,后海大道,北->南,4.4,28,缓  行
2016-7-14 19:0,白石路,东->西,2.3,38.3,基本畅通
2016-7-14 19:0,白石路,西->东,2,39.9,基本畅通
2016-7-14 19:0,东滨路,东->西,5.2,23.9,缓  行
2016-7-14 19:0,东滨路,西->东,4.1,29.4,缓  行
2016-7-14 19:0,桂庙路,东->西,5.6,22.2,缓  行
2016-7-14 19:0,桂庙路,西->东,5.4,23,缓  行
2016-7-14 19:0,南山桃园路,东->西,6.5,17.7,较 拥 堵
2016-7-14 19:0,南山桃园路,西->东,1.7,42.5,畅  通
2016-7-14 19:0,科苑路,南->北,6,20.2,缓  行
2016-7-14 19:0,科苑路,北->南,5.2,24.2,缓  行
2016-7-14 19:0,南山创业路,东->西,6,19.8,较 拥 堵
2016-7-14 19:0,南山创业路,西->东,7.8,10.8,较 拥 堵
2016-7-14 19:0,福强路,东->西,4.8,25.8,缓  行
2016-7-14 19:0,福强路,西->东,5.3,23.7,缓  行
2016-7-14 19:0,益田路,南->北,5.5,22.7,缓  行
2016-7-14 19:0,益田路,北->南,5.2,24,缓  行
2016-7-14 19:0,福田金田路,南->北,4.9,25.5,缓  行
2016-7-14 19:0,福田金田路,北->南,5.6,22.1,缓  行
2016-7-14 19:0,福田路,南->北,2,40.4,畅  通
2016-7-14 19:0,布心路,东->西,3.5,48.9,基本畅通
2016-7-14 19:0,布心路,西->东,7.4,19.6,较 拥 堵
2016-7-14 19:0,沿河路,南->北,3.6,47.9,基本畅通
2016-7-14 19:0,沿河路,北->南,6,30.2,缓  行
2016-7-14 19:0,香蜜湖路,南->北,6.6,25.3,较 拥 堵
2016-7-14 19:0,香蜜湖路,北->南,1.9,61.1,畅  通
2016-7-14 19:0,宝安创业路,南->北,5.5,22.6,缓  行
2016-7-14 19:0,宝安创业路,北->南,4.7,26.3,缓  行
2016-7-14 19:0,前进路,南->北,6.4,17.9,较 拥 堵
2016-7-14 19:0,前进路,北->南,4.5,27.6,缓  行
2016-7-14 19:0,南山大道,南->北,5.8,21.1,缓  行
2016-7-14 19:0,南山大道,北->南,5.4,22.9,缓  行
2016-7-14 19:0,红荔路,东->西,4.2,29,缓  行
2016-7-14 19:0,红荔路,西->东,5.1,24.5,缓  行
2016-7-14 19:0,丹平快速,南->北,1.9,60.8,畅  通
2016-7-14 19:0,丹平快速,北->南,5.2,36.1,缓  行
2016-7-14 19:0,龙翔大道,南->北,2.4,38.2,基本畅通
2016-7-14 19:0,龙翔大道,北->南,2.3,38.6,基本畅通
2016-7-14 19:0,布龙路,东->西,2.9,35.4,基本畅通
